Fecha,Forecast
01/06/2021,0.056235269
02/06/2021,0.056175316
03/06/2021,0.056115929
04/06/2021,0.056057104
05/06/2021,0.055998835
06/06/2021,0.055941118
07/06/2021,0.055883948
08/06/2021,0.055827321
09/06/2021,0.055771231
10/06/2021,0.055715675
11/06/2021,0.055660647
12/06/2021,0.055606143
13/06/2021,0.055552158
14/06/2021,0.055498688
15/06/2021,0.055445729
16/06/2021,0.055393276
17/06/2021,0.055341324
18/06/2021,0.05528987
19/06/2021,0.055238908
20/06/2021,0.055188435
21/06/2021,0.055138446
22/06/2021,0.055088937
23/06/2021,0.055039904
24/06/2021,0.054991343
25/06/2021,0.054943249
26/06/2021,0.054895618
27/06/2021,0.054848447
28/06/2021,0.054801731
29/06/2021,0.054755465
30/06/2021,0.054709647
01/07/2021,0.054664272
02/07/2021,0.054619336
03/07/2021,0.054574835
04/07/2021,0.054530766
05/07/2021,0.054487124
06/07/2021,0.054443906
07/07/2021,0.054401107
08/07/2021,0.054358725
09/07/2021,0.054316754
10/07/2021,0.054275193
11/07/2021,0.054234036
12/07/2021,0.05419328
13/07/2021,0.054152922
14/07/2021,0.054112958
15/07/2021,0.054073384
16/07/2021,0.054034197
17/07/2021,0.053995394
18/07/2021,0.05395697
19/07/2021,0.053918922
20/07/2021,0.053881248
21/07/2021,0.053843943
22/07/2021,0.053807004
23/07/2021,0.053770427
24/07/2021,0.05373421
25/07/2021,0.053698349
26/07/2021,0.053662841
27/07/2021,0.053627683
28/07/2021,0.053592871
29/07/2021,0.053558401
30/07/2021,0.053524272
31/07/2021,0.05349048
01/08/2021,0.053457021
02/08/2021,0.053423893
03/08/2021,0.053391092
04/08/2021,0.053358616
05/08/2021,0.053326461
06/08/2021,0.053294624
07/08/2021,0.053263103
08/08/2021,0.053231894
09/08/2021,0.053200995
10/08/2021,0.053170402
11/08/2021,0.053140114
12/08/2021,0.053110126
13/08/2021,0.053080436
14/08/2021,0.053051041
15/08/2021,0.053021939
16/08/2021,0.052993127
17/08/2021,0.052964601
18/08/2021,0.05293636
19/08/2021,0.052908401
20/08/2021,0.05288072
21/08/2021,0.052853316
22/08/2021,0.052826185
23/08/2021,0.052799325
24/08/2021,0.052772734
25/08/2021,0.052746408
26/08/2021,0.052720346
27/08/2021,0.052694545
28/08/2021,0.052669002
29/08/2021,0.052643715
30/08/2021,0.052618682
31/08/2021,0.052593899
01/09/2021,0.052569365
02/09/2021,0.052545078
03/09/2021,0.052521034
04/09/2021,0.052497231
05/09/2021,0.052473668
06/09/2021,0.052450342
07/09/2021,0.052427251
08/09/2021,0.052404391
